Source Course	Target Course	Cosine Similarity
SI 637	SI 629	0.54726723317
SI 637	SI 632	0.541666666667
SI 637	SI 580	0.539291857441
SI 637	SI 515	0.478947472071
SI 637	SI 581	0.454256762579
SI 637	HISTORY 698	0.353553390593
SI 637	SI 655	0.328266082149
SI 637	SI 633	0.289875452182
SI 637	SI 615	0.277777777778
SI 637	SI 690	0.209916050366
SI 637	SI 596	0.202113020864
SI 637	HISTART 754	0.19245008973
SI 637	MSP 601	0.188982236505
SI 637	MSP 602	0.188982236505
SI 637	SI 541	0.188982236505
SI 637	SI 647	0.175411603861
SI 637	SI 681	0.169706430831
SI 637	WOMENSTD 551	0.166666666667
SI 637	ENGLISH 590	0.166666666667
SI 637	LATIN 401	0.166666666667
SI 637	HISTART 600	0.166666666667
SI 637	HISTART 608	0.166666666667
SI 637	RACKHAM 575	0.166666666667
SI 637	POLSCI 499	0.166666666667
SI 637	BCS 439	0.166666666667
SI 637	ANTHRCUL 502	0.166666666667
SI 637	ITALIAN 103	0.166666666667
SI 637	ENGLISH 648	0.166666666667
SI 637	SI 635	0.166666666667
SI 637	EDUC 874	0.166666666667
SI 637	HISTORY 798	0.166666666667
SI 637	ARTDES 713	0.166666666667
SI 637	ARTDES 716	0.166666666667
SI 637	ARTDES 715	0.166666666667
SI 637	ARTDES 652	0.166666666667
SI 637	ARTDES 651	0.166666666667
SI 637	HISTORY 498	0.166666666667
SI 637	HISTART 531	0.166666666667
SI 637	SOC 530	0.166666666667
SI 637	ARTDES 751	0.166666666667
SI 637	ARTDES 616	0.166666666667
SI 637	ARTDES 615	0.166666666667
SI 637	HISTORY 591	0.166666666667
SI 637	PUBPOL 675	0.166666666667
SI 637	HISTORY 786	0.166666666667
SI 637	SOC 504	0.166666666667
SI 637	HISTORY 536	0.166666666667
SI 637	ANTHRCUL 553	0.166666666667
SI 637	LATIN 502	0.166666666667
SI 637	HISTART 613	0.166666666667
SI 637	UP 696	0.166666666667
SI 637	MSP 609	0.166666666667
SI 637	ARTDES 609	0.166666666667
SI 637	ARTDES 605	0.166666666667
SI 637	ARTDES 551	0.166666666667
SI 637	ENGLISH 569	0.166666666667
SI 637	ARTDES 456	0.166666666667
SI 637	SI 540	0.165647289112
SI 637	MHS 663	0.157485197087
SI 637	SI 665	0.156054862928
SI 637	SI 579	0.154528774991
SI 637	SI 666	0.142133810904
SI 637	SI 696	0.138675049056
SI 637	SI 648	0.138675049056
SI 637	SI 575	0.12598815767
SI 637	AMCULT 425	0.117851130198
SI 637	ARTDES 611	0.117851130198
SI 637	RACKHAM 570	0.117851130198
SI 637	EECS 584	0.117851130198
SI 637	EDUC 500	0.117851130198
SI 637	PHIL 423	0.117851130198
SI 637	AMCULT 520	0.117851130198
SI 637	HISTORY 796	0.117851130198
SI 637	MUSMETH 406	0.117851130198
SI 637	SI 550	0.117851130198
SI 637	PUBPOL 678	0.117851130198
SI 637	SI 645	0.117851130198
SI 637	SI 542	0.117851130198
SI 637	SI 644	0.114707866935
SI 637	SI 505	0.114707866935
SI 637	SI 539	0.10434983895
SI 637	SI 621	0.102868899975
SI 637	SI 631	0.0962250448649
SI 637	SI 553	0.0924500327042
SI 637	SI 519	0.0915737092991
SI 637	ARTDES 600	0.0833333333333
SI 637	SI 641	0.07453559925
SI 637	SI 682	0.0723101526062
SI 637	SI 530	0.0710669054519
SI 637	SI 791	0.0695048046857
SI 637	SI 675	0.068041381744
SI 637	SI 557	0.0666666666667
SI 637	SI 654	0.061898446059
SI 637	SI 620	0.0597614304667
SI 637	COMM 993	0.0589255650989
SI 637	SI 593	0.0589255650989
SI 637	SI 618	0.0589255650989
SI 637	SI 792	0.0571661950475
SI 637	SI 624	0.0555555555556
SI 637	SI 678	0.0555555555556
SI 637	EDUC 606	0.0527046276695
SI 637	SI 639	0.050251890763
SI 637	SI 605	0.050251890763
SI 637	SI 622	0.05
SI 637	SI 627	0.0481125224325
SI 637	SI 670	0.0430331482912
SI 637	SI 572	0.0416666666667
SI 637	SI 676	0.0416666666667
SI 637	SI 658	0.0413449115297
SI 637	SI 688	0.0410304969931
SI 637	SI 684	0.0404226041727
SI 637	SI 643	0.0401286176953
SI 637	SI 532	0.0392837100659
SI 637	SI 533	0.0382359556451
SI 637	SI 601	0.0333333333333
SI 637	SI 626	0.032686022523
SI 637	SI 649	0.0294627825494
SI 637	SI 625	0.0273998312176
SI 638	EDUC 649	0.433012701892
SI 638	ENGLISH 240	0.408248290464
SI 638	ENGLISH 371	0.408248290464
SI 638	ENGLISH 370	0.408248290464
SI 638	SWC 300	0.408248290464
SI 638	EDUC 650	0.408248290464
SI 638	SI 549	0.408248290464
SI 638	EDUC 606	0.387298334621
SI 638	EDCURINS 575	0.387298334621
SI 638	EDUC 402	0.387298334621
SI 638	HBEHED 600	0.288675134595
SI 638	SI 624	0.272165526976
SI 638	SI 643	0.245736593591
SI 638	SI 620	0.243975018237
SI 638	COMM 810	0.182574185835
SI 638	SI 647	0.17902871851
SI 638	SI 666	0.174077655956
SI 638	ELI 321	0.166666666667
SI 638	SI 688	0.100503781526
SI 638	SI 684	0.0990147542977
SI 638	SI 681	0.0959294219087
SI 638	SI 644	0.0936585811582
SI 638	IOE 536	0.0912870929175
SI 638	SI 581	0.0855920985022
SI 638	SI 791	0.0851256530759
SI 638	MHS 663	0.077151674981
SI 638	SI 621	0.0629940788349
SI 638	SI 689	0.0595491334175
SI 638	SI 655	0.0536056267419
SI 638	SI 692	0.0487950036474
SI 638	SI 665	0.0477818482567
SI 638	SI 629	0.0462250163521
SI 638	SI 540	0.0450834817334
SI 638	SI 682	0.044280744277
SI 638	SI 622	0.0408248290464
SI 638	SI 580	0.0377425678048
SI 638	SI 690	0.0244851053437
SI 639	SI 678	0.50251890763
SI 639	SI 675	0.492365963917
SI 639	SI 632	0.33920026265
SI 639	SI 655	0.316723032986
SI 639	HISTORY 672	0.301511344578
SI 639	HISTORY 600	0.301511344578
SI 639	SAC 455	0.301511344578
SI 639	ARTDES 711	0.301511344578
SI 639	ARTDES 710	0.301511344578
SI 639	ARTDES 610	0.301511344578
SI 639	ANTHRCUL 558	0.301511344578
SI 639	SI 692	0.288299988063
SI 639	SI 581	0.284462793558
SI 639	SI 629	0.2731154968
SI 639	SI 580	0.250872603002
SI 639	SI 572	0.226133508433
SI 639	AMCULT 425	0.213200716356
SI 639	ARTDES 611	0.213200716356
SI 639	PUBPOL 715	0.213200716356
SI 639	HISTORY 796	0.213200716356
SI 639	MUSMETH 406	0.213200716356
SI 639	ENGLISH 473	0.213200716356
SI 639	PUBPOL 678	0.213200716356
SI 639	AMCULT 993	0.213200716356
SI 639	SI 579	0.199680765958
SI 639	SI 539	0.18877596149
SI 639	ARTDES 700	0.174077655956
SI 639	SI 737	0.174077655956
SI 639	HISTART 489	0.174077655956
SI 639	SI 540	0.166481789553
SI 639	SI 681	0.165313338001
SI 639	SI 670	0.155699788832
SI 639	ARTDES 600	0.150755672289
SI 639	SI 615	0.150755672289
SI 639	SI 644	0.138342892773
SI 639	EDUC 626	0.134839972493
SI 639	SI 647	0.132221471337
SI 639	MO 700	0.11396057646
SI 639	MSP 601	0.11396057646
SI 639	MSP 602	0.11396057646
SI 639	SI 690	0.108500692448
SI 639	MSP 609	0.100503781526
SI 639	NRE 531	0.0870388279778
SI 639	SI 519	0.0828315366563
SI 639	SI 688	0.0742269619025
SI 639	SI 533	0.0691714463866
SI 639	SI 666	0.0642824346533
SI 639	SI 791	0.0628694613462
SI 639	SI 557	0.0603022689156
SI 639	SI 601	0.0603022689156
SI 639	SI 626	0.0591312395989
SI 639	MHS 663	0.0569802882298
SI 639	SI 649	0.0533001790889
SI 639	SI 792	0.0517087689995
SI 639	SI 637	0.050251890763
SI 639	SI 633	0.0476731294623
SI 639	SI 621	0.0465242105199
SI 639	SI 575	0.0379868588199
SI 639	SI 658	0.0373978796003
SI 639	SI 596	0.0365636212064
SI 639	SI 643	0.036297700432
SI 639	SI 620	0.0360374985078
SI 639	SI 682	0.0327034970084
SI 639	SI 622	0.0301511344578
SI 641	EDUC 744	0.4472135955
SI 641	EDUC 740	0.4472135955
SI 641	EDUC 849	0.4472135955
SI 641	SOC 535	0.4472135955
SI 641	PUBPOL 750	0.4472135955
SI 641	ADMIN 761	0.4472135955
SI 641	PSYCH 561	0.4472135955
SI 641	STATS 407	0.4472135955
SI 641	EDUC 755	0.4472135955
SI 641	EDUC 754	0.4472135955
SI 641	EDUC 752	0.4472135955
SI 641	UMOVE 101	0.4472135955
SI 641	EDUC 604	0.4472135955
SI 641	EDUC 641	0.4472135955
SI 641	ARCH 613	0.4472135955
SI 641	UMOVE 136	0.4472135955
SI 641	EDUC 859	0.4472135955
SI 641	SI 616	0.335410196625
SI 641	EDUC 794	0.316227766017
SI 641	UMOVE 100	0.316227766017
SI 641	EDUC 737	0.258198889747
SI 641	RACKHAM 575	0.22360679775
SI 641	PSYCH 988	0.22360679775
SI 641	UMOVE 143	0.22360679775
SI 641	EDUC 626	0.2
SI 641	EDUC 995	0.2
SI 641	EDUC 898	0.2
SI 641	SI 666	0.190692517849
SI 641	SI 654	0.166090959707
SI 641	SI 551	0.163299316186
SI 641	SI 643	0.161514570617
SI 641	SI 620	0.160356745147
SI 641	SI 624	0.1490711985
SI 641	EDUC 990	0.1490711985
SI 641	EDUC 402	0.141421356237
SI 641	SI 605	0.134839972493
SI 641	SI 690	0.134110445196
SI 641	SI 647	0.117669681083
SI 641	SI 632	0.111803398875
SI 641	SI 601	0.0894427191
SI 641	MHS 663	0.0845154254729
SI 641	SI 515	0.0803219328902
SI 641	SI 792	0.0766964988847
SI 641	SI 637	0.07453559925
SI 641	SI 543	0.0674199862463
SI 641	SI 519	0.0614295116834
SI 641	SI 575	0.0563436169819
SI 641	SI 658	0.0554700196225
SI 641	SI 688	0.0550481882563
SI 641	SI 596	0.0542326144547
SI 641	SI 692	0.0534522483825
SI 641	SI 665	0.052342392259
SI 641	SI 581	0.0468807230938
SI 641	SI 580	0.0413449115297
SI 641	SI 681	0.0350284722052
SI 643	SI 647	0.696863493876
SI 643	SI 620	0.690665355683
SI 643	SI 666	0.654491927983
SI 643	SI 624	0.642057883124
SI 643	SI 665	0.464973245594
SI 643	SI 596	0.452566800917
SI 643	SI 616	0.4213504858
SI 643	MHS 663	0.386763391914
SI 643	SI 579	0.382691898588
SI 643	EDUC 606	0.380693493813
SI 643	EDCURINS 575	0.380693493813
SI 643	EDUC 402	0.380693493813
SI 643	EDUC 650	0.361157559257
SI 643	EDUC 649	0.340502612303
SI 643	SI 580	0.322760605592
SI 643	SI 696	0.300501253482
SI 643	SI 539	0.290726227111
SI 643	SI 633	0.28552012036
SI 643	SI 549	0.280900323867
SI 643	SI 581	0.27763706156
SI 643	SI 681	0.273451084634
SI 643	SI 623	0.245906008705
SI 643	SI 638	0.245736593591
SI 643	SI 690	0.24548896434
SI 643	SI 645	0.21281413269
SI 643	SI 626	0.212486474092
SI 643	SI 621	0.204335344611
SI 643	ACABS 591	0.170251306152
SI 643	ENGLISH 549	0.170251306152
SI 643	HB 605	0.170251306152
SI 643	ENGLISH 993	0.170251306152
SI 643	MO 501	0.170251306152
SI 643	SI 792	0.165168027803
SI 643	SI 641	0.161514570617
SI 643	SI 530	0.153998100702
SI 643	SI 575	0.151671918398
SI 643	SI 519	0.148826418042
SI 643	SI 692	0.143888615767
SI 643	EDUC 601	0.139009609371
SI 643	SI 629	0.136310136685
SI 643	SI 557	0.120385853086
SI 643	SI 615	0.120385853086
SI 643	HISTORY 451	0.120385853086
SI 643	HISTORY 456	0.120385853086
SI 643	PHIL 420	0.120385853086
SI 643	EDUC 744	0.120385853086
SI 643	EDUC 740	0.120385853086
SI 643	PSYCH 111	0.120385853086
SI 643	ENGLISH 240	0.120385853086
SI 643	EDUC 849	0.120385853086
SI 643	SI 628	0.120385853086
SI 643	SOC 535	0.120385853086
SI 643	HISTORY 672	0.120385853086
SI 643	PUBPOL 750	0.120385853086
SI 643	ADMIN 761	0.120385853086
SI 643	ENGLISH 881	0.120385853086
SI 643	PSYCH 561	0.120385853086
SI 643	HISTORY 395	0.120385853086
SI 643	STATS 407	0.120385853086
SI 643	STATS 400	0.120385853086
SI 643	NRE 512	0.120385853086
SI 643	HISTORY 467	0.120385853086
SI 643	POLSCI 594	0.120385853086
SI 643	EDUC 755	0.120385853086
SI 643	EDUC 754	0.120385853086
SI 643	EDUC 752	0.120385853086
SI 643	PSYCH 270	0.120385853086
SI 643	UMOVE 101	0.120385853086
SI 643	EDUC 580	0.120385853086
SI 643	ENGLISH 503	0.120385853086
SI 643	ENGLISH 501	0.120385853086
SI 643	ENGLISH 371	0.120385853086
SI 643	ENGLISH 370	0.120385853086
SI 643	PUBPOL 687	0.120385853086
SI 643	EDUC 605	0.120385853086
SI 643	EDUC 604	0.120385853086
SI 643	MKT 614	0.120385853086
SI 643	ENGLISH 484	0.120385853086
SI 643	SAC 441	0.120385853086
SI 643	CLARCH 993	0.120385853086
SI 643	COMORG 650	0.120385853086
SI 643	SI 516	0.120385853086
SI 643	HISTORY 329	0.120385853086
SI 643	EDUC 641	0.120385853086
SI 643	WOMENSTD 425	0.120385853086
SI 643	UMOVE 136	0.120385853086
SI 643	EDUC 859	0.120385853086
SI 643	SWC 300	0.120385853086
SI 643	MHS 665	0.120385853086
SI 643	MHS 661	0.120385853086
SI 643	MHS 662	0.120385853086
SI 643	SI 658	0.119456218686
SI 643	SI 532	0.113500870768
SI 643	SI 644	0.110473635333
SI 643	SI 551	0.109896745566
SI 643	EDUC 626	0.107676380412
SI 643	SI 511	0.107676380412
SI 643	NRE 531	0.104257207029
SI 643	SI 791	0.100408742468
SI 643	SI 632	0.0902893898143
SI 643	SI 515	0.0864877500129
SI 643	OMS 616	0.0851256530759
SI 643	MUSICOL 503	0.0851256530759
SI 643	PHIL 423	0.0851256530759
SI 643	HISTORY 796	0.0851256530759
SI 643	EDUC 794	0.0851256530759
SI 643	UMOVE 100	0.0851256530759
SI 643	BA 523	0.0851256530759
SI 643	ENGLISH 473	0.0851256530759
SI 643	EDUC 525	0.0851256530759
SI 643	HBEHED 600	0.0851256530759
SI 643	SI 507	0.0851256530759
SI 643	SI 533	0.0828552264999
SI 643	SI 678	0.0802572353905
SI 643	SI 540	0.0797663608445
SI 643	SI 655	0.0790371846773
SI 643	BIT 512	0.0695048046857
SI 643	STRATEGY 673	0.0695048046857
SI 643	HISTART 754	0.0695048046857
SI 643	EDUC 737	0.0695048046857
SI 643	SI 654	0.0670652751015
SI 643	SI 553	0.0667780563294
SI 643	SI 572	0.0601929265429
SI 643	RACKHAM 575	0.0601929265429
SI 643	PSYCH 988	0.0601929265429
SI 643	UMOVE 143	0.0601929265429
SI 643	SI 505	0.0552368176666
SI 643	PUBPOL 754	0.0538381902058
SI 643	BIT 513	0.0538381902058
SI 643	SI 599	0.0538381902058
SI 643	EDUC 995	0.0538381902058
SI 643	EDUC 898	0.0538381902058
SI 643	SI 675	0.0491473187183
SI 643	SI 548	0.0491473187183
SI 643	SI 601	0.0481543412343
SI 643	SI 688	0.0444554224474
SI 643	BIT 648	0.0425628265379
SI 643	COMM 993	0.0425628265379
SI 643	SI 649	0.0425628265379
SI 643	SI 637	0.0401286176953
SI 643	EDUC 990	0.0401286176953
SI 643	SI 625	0.0395826246664
SI 643	SI 682	0.0391730373372
SI 643	BIT 646	0.0380693493813
SI 643	SI 617	0.0380693493813
SI 643	SI 639	0.036297700432
SI 643	SI 605	0.036297700432
SI 643	SI 543	0.036297700432
SI 643	SI 631	0.0347524023428
SI 643	SI 648	0.0333890281647
SI 643	SI 668	0.0321744726044
SI 643	SI 670	0.031083493608
SI 643	SI 676	0.0300964632714
SI 643	SI 652	0.0291978581237
SI 643	SI 663	0.0276184088333
SI 643	SI 520	0.0251021856169
SI 643	SI 646	0.0219793491132
SI 643	SI 622	0.0120385853086
SI 644	MUSMETH 406	0.324442842262
SI 644	SI 724	0.324442842262
SI 644	SI 581	0.312640945659
SI 644	SI 675	0.280975743475
SI 644	SI 580	0.25451390519
SI 644	SI 681	0.251569179324
SI 644	PUBPOL 653	0.229415733871
SI 644	SURVMETH 600	0.229415733871
SI 644	HISTORY 672	0.229415733871
SI 644	OMS 548	0.229415733871
SI 644	SI 745	0.229415733871
SI 644	HISTORY 600	0.229415733871
SI 644	ENGLISH 648	0.229415733871
SI 644	SI 632	0.229415733871
SI 644	ARTDES 711	0.229415733871
SI 644	ARTDES 710	0.229415733871
SI 644	LING 510	0.229415733871
SI 644	EDUC 793	0.229415733871
SI 644	EDUC 791	0.229415733871
SI 644	EDUC 790	0.229415733871
SI 644	ARTDES 610	0.229415733871
SI 644	MECHENG 599	0.229415733871
SI 644	EDUC 600	0.229415733871
SI 644	CLARCH 993	0.229415733871
SI 644	SI 860	0.229415733871
SI 644	EDUC 526	0.229415733871
SI 644	HISTART 613	0.229415733871
SI 644	EDUC 703	0.229415733871
SI 644	SURVMETH 632	0.229415733871
SI 644	SI 633	0.217642875033
SI 644	SI 629	0.207809733386
SI 644	SI 692	0.191942973987
SI 644	SI 579	0.182321137639
SI 644	SI 540	0.177343107178
SI 644	ARTDES 611	0.162221421131
SI 644	SOC 522	0.162221421131
SI 644	EDUC 500	0.162221421131
SI 644	POLSCI 596	0.162221421131
SI 644	HISTORY 796	0.162221421131
SI 644	PSYCH 614	0.162221421131
SI 644	PUBPOL 555	0.162221421131
SI 644	STATS 500	0.162221421131
SI 644	SI 550	0.162221421131
SI 644	EDUC 525	0.162221421131
SI 644	SI 586	0.162221421131
SI 644	BIT 581	0.162221421131
SI 644	AMCULT 993	0.162221421131
SI 644	SI 542	0.162221421131
SI 644	HBEHED 600	0.162221421131
SI 644	SI 665	0.161106484062
SI 644	SI 655	0.150618808282
SI 644	RACKHAM 998	0.145095250022
SI 644	SI 621	0.141598465081
SI 644	SI 639	0.138342892773
SI 644	SI 557	0.137649440322
SI 644	ARTDES 700	0.132453235707
SI 644	PSYCH 613	0.132453235707
SI 644	HISTART 754	0.132453235707
SI 644	SI 737	0.132453235707
SI 644	HISTART 489	0.132453235707
SI 644	EDUC 737	0.132453235707
SI 644	NRE 531	0.132453235707
SI 644	SI 702	0.130066495429
SI 644	MHS 663	0.130066495429
SI 644	SI 551	0.125656172488
SI 644	SI 539	0.12311740225
SI 644	SI 666	0.122278997011
SI 644	SI 792	0.118033421305
SI 644	SI 637	0.114707866935
SI 644	SI 615	0.114707866935
SI 644	SI 572	0.114707866935
SI 644	SI 622	0.114707866935
SI 644	PUBPOL 687	0.114707866935
SI 644	SI 516	0.114707866935
SI 644	ARTDES 600	0.114707866935
SI 644	SI 596	0.111282976815
SI 644	SI 643	0.110473635333
SI 644	SI 620	0.109681699421
SI 644	SI 543	0.10375716958
SI 644	SI 599	0.102597835209
SI 644	COMM 810	0.102597835209
SI 644	EDUC 898	0.102597835209
SI 644	MKT 501	0.102597835209
SI 644	SWC 993	0.102597835209
SI 644	SI 682	0.0995345203587
SI 644	SI 519	0.0945380237495
SI 644	SI 638	0.0936585811582
SI 644	ELI 321	0.0936585811582
SI 644	SI 575	0.0867109969524
SI 644	MSP 601	0.0867109969524
SI 644	MSP 602	0.0867109969524
SI 644	SI 541	0.0867109969524
SI 644	SI 654	0.0852028645685
SI 644	SI 623	0.0852028645685
SI 644	SI 688	0.0847173742087
SI 644	SI 690	0.082556648136
SI 644	SI 515	0.082408564343
SI 644	SI 701	0.0811107105654
SI 644	SI 593	0.0811107105654
SI 644	ELI 320	0.0811107105654
SI 644	SI 647	0.0804843636586
SI 644	SI 678	0.0764719112902
SI 644	MSP 609	0.0764719112902
SI 644	SI 840	0.072547625011
SI 644	SI 686	0.072547625011
SI 644	SI 617	0.072547625011
SI 644	SI 627	0.0662266178533
SI 644	BIT 512	0.0662266178533
SI 644	SI 696	0.0636284762976
SI 644	SI 648	0.0636284762976
SI 644	SI 668	0.0613139339485
SI 644	SI 652	0.0556414884075
SI 644	SI 684	0.0556414884075
SI 644	SI 663	0.0526315789474
SI 644	IOE 536	0.0512989176043
SI 644	SI 791	0.0478364873235
SI 644	SI 646	0.0418853908292
SI 644	SI 624	0.0382359556451
SI 644	SI 625	0.0377157143202
SI 644	SI 689	0.0334637240705
SI 644	SI 658	0.0284555196612
SI 645	ENGLISH 549	0.5
SI 645	PUBPOL 587	0.353553390593
SI 645	PUBPOL 580	0.353553390593
SI 645	PUBPOL 578	0.353553390593
SI 645	ENGLISH 503	0.353553390593
SI 645	PUBPOL 513	0.353553390593
SI 645	PUBPOL 686	0.353553390593
SI 645	MKT 614	0.353553390593
SI 645	PUBPOL 735	0.353553390593
SI 645	EDUC 500	0.25
SI 645	SWC 630	0.25
SI 645	PUBPOL 558	0.25
SI 645	PUBPOL 555	0.25
SI 645	PUBPOL 529	0.25
SI 645	PUBPOL 636	0.25
SI 645	PUBPOL 638	0.25
SI 645	SI 624	0.235702260396
SI 645	SI 647	0.217060785531
SI 645	SI 643	0.21281413269
SI 645	STRATEGY 673	0.204124145232
SI 645	MO 603	0.204124145232
SI 645	EDUC 601	0.204124145232
SI 645	SI 719	0.176776695297
SI 645	PUBPOL 585	0.176776695297
SI 645	MO 512	0.176776695297
SI 645	PUBPOL 687	0.176776695297
SI 645	PUBPOL 671	0.176776695297
SI 645	SI 596	0.171498585143
SI 645	SI 620	0.169030850946
SI 645	SI 514	0.158113883008
SI 645	SI 530	0.150755672289
SI 645	SI 666	0.150755672289
SI 645	SI 519	0.145692879354
SI 645	SI 557	0.141421356237
SI 645	SI 579	0.140487871737
SI 645	SI 626	0.138675049056
SI 645	SI 681	0.138462193905
SI 645	SI 575	0.133630620956
SI 645	MO 700	0.133630620956
SI 645	SI 580	0.130744090092
SI 645	SI 665	0.12414088329
SI 645	SI 637	0.117851130198
SI 645	SI 678	0.117851130198
SI 645	SI 615	0.117851130198
SI 645	SI 633	0.111803398875
SI 645	SI 621	0.109108945118
SI 645	SI 631	0.102062072616
SI 645	SI 696	0.0980580675691
SI 645	SI 539	0.0948683298051
SI 645	SI 572	0.0883883476483
SI 645	SI 658	0.0877058019307
SI 645	SI 692	0.0845154254729
SI 645	IOE 536	0.0790569415042
SI 645	MHS 663	0.0668153104781
SI 645	SI 623	0.0656532164299
SI 645	SI 551	0.0645497224368
SI 645	SI 544	0.0645497224368
SI 645	SI 515	0.0635000635001
SI 645	SI 632	0.0441941738242
SI 645	SI 688	0.0435194139889
SI 645	SI 629	0.0400320384513
SI 645	SI 540	0.0390434404722
SI 645	SI 581	0.0370624658331
SI 645	SI 622	0.0353553390593
SI 645	SI 690	0.021204723242
SI 646	SI 625	0.600300225188
SI 646	SI 652	0.44280744277
SI 646	SI 679	0.410791918129
SI 646	SI 680	0.404145188433
SI 646	SI 617	0.404145188433
SI 646	SI 668	0.390360029179
SI 646	SI 627	0.368932393686
SI 646	SI 676	0.36514837167
SI 646	SI 687	0.354458778479
SI 646	SI 540	0.342753081382
SI 646	SI 663	0.335083126633
SI 646	SI 683	0.330289129538
SI 646	ECON 500	0.316227766017
SI 646	SI 583	0.301232038038
SI 646	SI 681	0.286006277907
SI 646	BE 550	0.258198889747
SI 646	STRATEGY 574	0.258198889747
SI 646	STRATEGY 675	0.258198889747
SI 646	OMS 620	0.258198889747
SI 646	SI 519	0.250784931288
SI 646	SWC 993	0.244948974278
SI 646	SI 686	0.230940107676
SI 646	SI 621	0.225374467928
SI 646	SI 622	0.219089023002
SI 646	SI 699	0.210818510678
SI 646	PUBPOL 534	0.210818510678
SI 646	SI 544	0.2
SI 646	SI 530	0.19462473604
SI 646	COMM 993	0.19364916731
SI 646	SI 689	0.186418274452
SI 646	ASIANLAN 430	0.182574185835
SI 646	RCIDIV 351	0.182574185835
SI 646	STRATEGY 514	0.182574185835
SI 646	ES 581	0.182574185835
SI 646	SI 628	0.182574185835
SI 646	RUSSIAN 521	0.182574185835
SI 646	CSIB 676	0.182574185835
SI 646	CSIB 574	0.182574185835
SI 646	PUBPOL 758	0.182574185835
SI 646	PUBPOL 759	0.182574185835
SI 646	FIN 647	0.182574185835
SI 646	BA 615	0.182574185835
SI 646	EECS 695	0.182574185835
SI 646	PUBPOL 585	0.182574185835
SI 646	FIN 551	0.182574185835
SI 646	EECS 381	0.182574185835
SI 646	ECON 600	0.182574185835
SI 646	PUBPOL 667	0.182574185835
SI 646	ASIANLAN 429	0.182574185835
SI 646	LHC 524	0.182574185835
SI 646	HMP 669	0.182574185835
SI 646	CIS 512	0.182574185835
SI 646	CIS 513	0.182574185835
SI 646	COMM 698	0.182574185835
SI 646	ES 623	0.182574185835
SI 646	SLAVIC 490	0.182574185835
SI 646	FIN 622	0.182574185835
SI 646	FIN 629	0.182574185835
SI 646	CSIB 502	0.182574185835
SI 646	HMP 617	0.182574185835
SI 646	COMM 799	0.182574185835
SI 646	ELI 334	0.182574185835
SI 646	ELI 336	0.182574185835
SI 646	MATH 423	0.182574185835
SI 646	PUBPOL 515	0.182574185835
SI 646	SI 732	0.182574185835
SI 646	PUBPOL 679	0.182574185835
SI 646	PUBPOL 677	0.182574185835
SI 646	ECON 405	0.182574185835
SI 646	DUTCH 511	0.182574185835
SI 646	MKT 625	0.182574185835
SI 646	ASIANLAN 499	0.182574185835
SI 646	LING 441	0.182574185835
SI 646	MHS 665	0.182574185835
SI 646	SI 562	0.182574185835
SI 646	ECON 502	0.182574185835
SI 646	BIT 646	0.173205080757
SI 646	SI 508	0.173205080757
SI 646	SI 702	0.172516389836
SI 646	SI 605	0.165144564769
SI 646	SI 690	0.164251079954
SI 646	PUBPOL 754	0.163299316186
SI 646	SI 563	0.163299316186
SI 646	BIT 513	0.163299316186
SI 646	SI 599	0.163299316186
SI 646	MKT 501	0.163299316186
SI 646	BIT 512	0.158113883008
SI 646	SI 631	0.158113883008
SI 646	SI 670	0.141421356237
SI 646	SI 575	0.138013111868
SI 646	SI 684	0.132842232831
SI 646	SI 532	0.129099444874
SI 646	OMS 616	0.129099444874
SI 646	BIT 750	0.129099444874
SI 646	BIT 648	0.129099444874
SI 646	PUBPOL 715	0.129099444874
SI 646	SWC 630	0.129099444874
SI 646	FIN 621	0.129099444874
SI 646	ACC 564	0.129099444874
SI 646	PUBPOL 558	0.129099444874
SI 646	PUBPOL 555	0.129099444874
SI 646	PUBPOL 529	0.129099444874
SI 646	BA 523	0.129099444874
SI 646	ES 715	0.129099444874
